branch_ID;branch_order;segment_ID;parent_segment_ID;growth_volume;growth_length;detection;improvement;startX;startY;startZ;endX;endY;endZ;radius;length;species;ID;length_to_leave; inverse_branch_order; length_of_segment;branch_order_cum; cylinder_ID; cylinder_parent_ID; reverse_pipe_order;Allometric_improved;length_to_root;tree_ID; volume (m^3); length (m); height (m); DBH (cm); DBH_taper_linear (cm); cut_height (m);x_position;y_position; cylinder_children_id;segment_children_id
-1;0;19;18;0.162022;36.8911;spherefollowing;NO;32.7592;-24.6324;1.05012;32.7692;-24.5329;1.05663;0.070487;0.100298;unknown species;17-02 S1 barrer gh3 for QSM.txt;10.5846;4;0.363375;87;64;63;6.7082;NO_ALLOM;17.287;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;65_;20_105_
-1;0;19;18;0.160457;36.7908;spherefollowing;NO;32.7692;-24.5329;1.05663;32.6906;-24.4277;1.0683;0.0629289;0.131784;unknown species;17-02 S1 barrer gh3 for QSM.txt;10.4746;4;0.363375;87;65;64;6.7082;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;17.4503;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;66_618_;20_105_
-1;0;20;19;0.158813;36.3638;spherefollowing;NO;32.6906;-24.4277;1.0683;32.6562;-24.3578;1.07204;0.070487;0.0780443;unknown species;17-02 S1 barrer gh3 for QSM.txt;10.3666;4;0.159223;85;66;65;6.63325;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;17.4746;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;67_;21_101_104_
-1;0;20;19;0.157594;36.2857;spherefollowing;NO;32.6562;-24.3578;1.07204;32.6329;-24.2804;1.07999;0.070487;0.0811787;unknown species;17-02 S1 barrer gh3 for QSM.txt;10.2871;4;0.159223;85;67;66;6.63325;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;17.5589;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;68_598_612_;21_101_104_
-1;0;21;20;0.156241;35.1394;spherefollowing;RANSAC;32.6329;-24.2804;1.07999;32.6365;-24.2073;1.24896;0.190406;0.184137;unknown species;17-02 S1 barrer gh3 for QSM.txt;10.1389;4;0.528382;80;68;67;6.40312;NO_ALLOM;17.846;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;69_;22_92_
-1;0;21;20;0.135268;34.9553;spherefollowing;RANSAC;32.6359;-24.1938;1.24129;32.5836;-24.1046;1.22423;0.179883;0.104778;unknown species;17-02 S1 barrer gh3 for QSM.txt;10.0249;4;0.528382;80;69;68;6.40312;NO_ALLOM;17.8714;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;70_;22_92_
-1;0;21;20;0.124617;34.8505;spherefollowing;RANSAC;32.5785;-24.0992;1.22425;32.5643;-24.0376;1.17946;0.186802;0.0774603;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.94485;4;0.528382;80;70;69;6.40312;NO_ALLOM;17.9216;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;71_;22_92_
-1;0;21;20;0.116125;34.773;spherefollowing;RANSAC;32.5655;-24.0443;1.16823;32.5561;-23.9828;1.13797;0.143366;0.069124;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.87579;4;0.528382;80;71;70;6.40312;NO_ALLOM;17.9823;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;72_;22_92_
-1;0;21;20;0.111662;34.7039;spherefollowing;RANSAC;32.5585;-23.9871;1.13635;32.5544;-23.8947;1.12792;0.13886;0.0928835;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.77966;4;0.528382;80;72;71;6.40312;NO_ALLOM;18.099;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;73_552_;22_92_
-1;0;22;21;0.103427;32.4247;spherefollowing;RANSAC;32.5544;-23.8947;1.12792;32.5151;-23.7891;1.05125;0.0888862;0.136239;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.63647;4;0.673696;70;73;72;6;ALLOM_MEDIAN_INSIDE_SEGMENT;18.2786;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;74_;23_91_
-1;0;22;21;0.100046;32.2884;spherefollowing;RANSAC;32.5151;-23.7891;1.05125;32.489;-23.6899;1.00376;0.0888862;0.113039;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.49019;4;0.673696;70;74;73;6;NO_ALLOM;18.3684;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;75_;23_91_
-1;0;22;21;0.0972399;32.1754;spherefollowing;RANSAC;32.489;-23.6899;1.00376;32.4709;-23.5918;0.999986;0.0888862;0.0998782;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.37805;4;0.673696;70;75;74;6;ALLOM_MEDIAN_INSIDE_SEGMENT;18.4551;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;76_;23_91_
-1;0;22;21;0.0947608;32.0755;spherefollowing;RANSAC;32.4709;-23.5918;0.999986;32.4264;-23.5564;0.925235;0.0888862;0.0939082;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.28761;4;0.673696;70;76;75;6;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;18.5431;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;77_;23_91_
-1;0;22;21;0.0924299;31.9816;spherefollowing;NO;32.4232;-23.5671;0.89619;32.4135;-23.5138;0.847399;0.0713582;0.0729034;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.20767;4;0.673696;70;77;76;6;ALLOM_TAPER;18.595;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;78_;23_91_
-1;0;22;21;0.0912637;31.9087;spherefollowing;NO;32.4135;-23.5138;0.847399;32.3852;-23.4654;0.848277;0.0717681;0.0560607;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.16744;4;0.673696;70;78;77;6;ALLOM_TAPER;18.6342;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;79_;23_91_
-1;0;22;21;0.0903566;31.8526;spherefollowing;NO;32.3852;-23.4654;0.848277;32.2858;-23.4784;0.865457;0.0713758;0.101667;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.10157;4;0.673696;70;79;78;6;ALLOM_TAPER;18.7815;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;80_546_;23_91_
-1;0;23;22;0.0887182;31.326;spherefollowing;RANSAC;32.2858;-23.4784;0.865457;32.2539;-23.465;0.904715;0.0681998;0.0523501;unknown species;17-02 S1 barrer gh3 for QSM.txt;9.01387;4;0.210722;68;80;79;5.91608;ALLOM_MEDIAN_INSIDE_SEGMENT;18.7845;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;81_;24_90_
-1;0;23;22;0.0879532;31.2736;spherefollowing;NO;32.2539;-23.465;0.904715;32.2427;-23.4503;0.955206;0.0681998;0.0537607;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.96056;4;0.210722;68;81;80;5.91608;ALLOM_TAPER;18.8397;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;82_;24_90_
-1;0;23;22;0.0871677;31.2199;spherefollowing;NO;32.2427;-23.4503;0.955206;32.2059;-23.3525;0.960054;0.0669976;0.104612;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.89251;4;0.210722;68;82;81;5.91608;ALLOM_TAPER;18.9951;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;83_543_;24_90_
-1;0;24;23;0.0856906;30.8875;spherefollowing;NO;32.2059;-23.3525;0.960054;32.1944;-23.3021;0.956369;0.0681998;0.0517909;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.80341;4;0.226841;66;83;82;5.83095;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;18.9941;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;84_;25_89_
-1;0;24;23;0.0849339;30.8357;spherefollowing;NO;32.1944;-23.3021;0.956369;32.2048;-23.2561;0.908682;0.0697565;0.0670847;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.749;4;0.226841;66;84;83;5.83095;NO_ALLOM;19.0765;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;85_;25_89_
-1;0;24;23;0.0839084;30.7686;spherefollowing;NO;32.2048;-23.2561;0.908682;32.2854;-23.2466;0.837535;0.0706701;0.107965;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.67024;4;0.226841;66;85;84;5.83095;ALLOM_TAPER;19.2253;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;86_538_;25_89_
-1;0;25;24;0.0822059;30.2851;spherefollowing;NO;32.2854;-23.2466;0.837535;32.3309;-23.222;0.855112;0.0718339;0.0545611;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.57483;4;0.500111;64;86;85;5.74456;ALLOM_TAPER;19.2265;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;87_;26_88_
-1;0;25;24;0.0813214;30.2305;spherefollowing;NO;32.3309;-23.222;0.855112;32.3698;-23.1611;0.92866;0.0698542;0.103135;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.49647;4;0.500111;64;87;86;5.74456;ALLOM_TAPER;19.3782;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;88_;26_88_
-1;0;25;24;0.0797404;30.1274;spherefollowing;NO;32.3698;-23.1611;0.92866;32.3031;-23.0627;1.02187;0.0668358;0.151033;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.38503;4;0.500111;64;88;87;5.74456;ALLOM_TAPER;19.5771;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;89_;26_88_
-1;0;25;24;0.0776209;29.9764;spherefollowing;RANSAC;32.302;-23.0703;1.03578;32.2828;-23.0202;1.04754;0.0668358;0.0549582;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.27764;4;0.500111;64;89;88;5.74456;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;19.536;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;90_;26_88_
-1;0;25;24;0.0768496;29.9214;spherefollowing;NO;32.2727;-23.0126;1.03471;32.2483;-22.9751;1.04946;0.0636066;0.0471693;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.22943;4;0.500111;64;90;89;5.74456;ALLOM_TAPER;19.5754;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;91_;26_88_
-1;0;25;24;0.0762501;29.8742;spherefollowing;NO;32.2483;-22.9751;1.04946;32.1924;-22.9659;1.11844;0.061509;0.0892547;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.15979;4;0.500111;64;91;90;5.74456;ALLOM_TAPER;19.7067;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;92_531_;26_88_
-1;0;26;25;0.0751626;29.3279;spherefollowing;NO;32.2483;-22.9751;1.04946;32.3228;-22.9256;1.06734;0.0577286;0.0912248;unknown species;17-02 S1 barrer gh3 for QSM.txt;8.02039;4;1.05986;62;92;91;5.65685;NO_ALLOM;19.7999;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;93_;27_75_
-1;0;26;25;0.0742075;29.2367;spherefollowing;NO;32.3228;-22.9256;1.06734;32.373;-22.9205;1.10266;0.0577286;0.0615429;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.89877;4;1.05986;62;93;92;5.65685;NO_ALLOM;19.8318;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;94_;27_75_
-1;0;26;25;0.0735632;29.1752;spherefollowing;NO;32.373;-22.9205;1.10266;32.3949;-22.9331;1.14831;0.052967;0.052212;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.83479;4;1.05986;62;94;93;5.65685;NO_ALLOM;19.8747;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;95_;27_75_
-1;0;26;25;0.073103;29.123;spherefollowing;NO;32.3949;-22.9331;1.14831;32.3932;-22.9591;1.19731;0.0577286;0.0554817;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.79804;4;1.05986;62;95;94;5.65685;NO_ALLOM;19.9334;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;96_;27_75_
-1;0;26;25;0.0725221;29.0675;spherefollowing;NO;32.3932;-22.9591;1.19731;32.4067;-23.0621;1.11308;0.0577286;0.133748;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.83103;4;1.05986;62;96;95;5.65685;NO_ALLOM;20.1454;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;97_;27_75_
-1;0;26;25;0.0711218;28.9337;spherefollowing;NO;32.4067;-23.0621;1.11308;32.3511;-22.847;1.23069;0.0577286;0.251437;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.81484;4;1.05986;62;97;96;5.65685;NO_ALLOM;20.5146;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;98_;27_75_
-1;0;26;25;0.0684893;28.6823;spherefollowing;NO;32.3511;-22.847;1.23069;32.3183;-22.8072;1.24386;0.0577286;0.0532313;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.64163;4;1.05986;62;98;97;5.65685;NO_ALLOM;20.3696;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;99_;27_75_
-1;0;26;25;0.067932;28.6291;spherefollowing;NO;32.3183;-22.8072;1.24386;32.2714;-22.781;1.25943;0.0577286;0.0559034;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.58486;4;1.05986;62;99;98;5.65685;NO_ALLOM;20.4282;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;100_;27_75_
-1;0;26;25;0.0673467;28.5732;spherefollowing;NO;32.2714;-22.781;1.25943;32.2231;-22.6998;1.32642;0.0524288;0.115798;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.46413;4;1.05986;62;100;99;5.65685;ALLOM_TAPER;20.6039;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;101_;27_75_
-1;0;26;25;0.0663468;28.4574;spherefollowing;RANSAC;32.2231;-22.6998;1.32642;32.2141;-22.6315;1.35503;0.0524288;0.0746635;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.3154;4;1.05986;62;101;100;5.65685;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;20.6374;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;102_;27_75_
-1;0;26;25;0.065702;28.3827;spherefollowing;NO;32.2141;-22.6315;1.35503;32.2706;-22.5318;1.35726;0.0496819;0.114613;unknown species;17-02 S1 barrer gh3 for QSM.txt;7.15604;4;1.05986;62;102;101;5.65685;ALLOM_TAPER;20.7919;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;103_466_;27_75_
-1;0;27;26;0.0617516;23.9873;spherefollowing;NO;32.2706;-22.5318;1.35726;32.236;-22.4438;1.37953;0.0483998;0.0971586;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.97984;4;0.946881;48;103;102;5;NO_ALLOM;20.8717;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;104_;28_72_
-1;0;27;26;0.0610366;23.8901;spherefollowing;NO;32.236;-22.4438;1.37953;32.2192;-22.3957;1.4055;0.0458165;0.0571837;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.87627;4;0.946881;48;104;103;5;NO_ALLOM;20.8889;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;105_;28_72_
-1;0;27;26;0.0606595;23.8329;spherefollowing;NO;32.2192;-22.3957;1.4055;32.1215;-22.4281;1.41263;0.0458165;0.103191;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.82429;4;0.946881;48;105;104;5;NO_ALLOM;21.0381;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;106_;28_72_
-1;0;27;26;0.059979;23.7298;spherefollowing;NO;32.1215;-22.4281;1.41263;32.2246;-22.3143;1.45419;0.0458165;0.159058;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.77637;4;0.946881;48;106;105;5;NO_ALLOM;21.253;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;107_;28_72_
-1;0;27;26;0.05893;23.5707;spherefollowing;NO;32.2246;-22.3143;1.45419;32.2048;-22.2599;1.47752;0.0458165;0.0623542;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.70012;4;0.946881;48;107;106;5;NO_ALLOM;21.2186;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;108_;28_72_
-1;0;27;26;0.0585188;23.5083;spherefollowing;NO;32.2048;-22.2599;1.47752;32.1689;-22.2201;1.48096;0.0458165;0.0537627;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.6362;4;0.946881;48;108;107;5;NO_ALLOM;21.2638;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;109_;28_72_
-1;0;27;26;0.0581643;23.4546;spherefollowing;NO;32.1689;-22.2201;1.48096;32.1381;-22.165;1.45641;0.0458165;0.0677088;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.56977;4;0.946881;48;109;108;5;NO_ALLOM;21.3455;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;110_;28_72_
-1;0;27;26;0.0577178;23.3869;spherefollowing;NO;32.1381;-22.165;1.45641;32.102;-22.135;1.44303;0.0458165;0.0487804;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.50405;4;0.946881;48;110;109;5;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;21.3753;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;111_;28_72_
-1;0;27;26;0.0573961;23.3381;spherefollowing;RANSAC;32.102;-22.135;1.44303;32.0584;-22.0844;1.44178;0.0458165;0.0668265;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.43591;4;0.946881;48;111;110;5;ALLOM_MEDIAN_INSIDE_SEGMENT;21.4602;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;112_;28_72_
-1;0;27;26;0.0569554;23.2713;spherefollowing;NO;32.0584;-22.0844;1.44178;32.007;-22.0437;1.40867;0.0458165;0.0734713;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.35308;4;0.946881;48;112;111;5;NO_ALLOM;21.5403;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;113_;28_72_
-1;0;27;26;0.0564708;23.1978;spherefollowing;NO;32.007;-22.0437;1.40867;31.9526;-21.9889;1.36611;0.0512079;0.0881169;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.25148;4;0.946881;48;113;112;5;NO_ALLOM;21.6431;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;114_;28_72_
-1;0;27;26;0.0557449;23.1097;spherefollowing;NO;31.9526;-21.9889;1.36611;31.9179;-21.947;1.32329;0.0512079;0.069269;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.14744;4;0.946881;48;114;113;5;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;21.6935;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;115_456_;28_72_
-1;0;28;27;0.0551518;22.6534;spherefollowing;NO;31.9179;-21.947;1.32329;31.8985;-21.8946;1.28526;0.0519359;0.0675434;unknown species;17-02 S1 barrer gh3 for QSM.txt;6.06619;4;0.0675434;44;115;114;4.79583;ALLOM_TAPER;21.7593;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;116_446_;29_68_
-1;0;29;28;0.0545521;22.2344;spherefollowing;RANSAC;31.8985;-21.8946;1.28526;31.8764;-21.8395;1.3348;0.0525448;0.0773709;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.9908;4;0.264649;39;116;115;4.47214;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;21.8465;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;117_;30_67_
-1;0;29;28;0.053881;22.157;spherefollowing;RANSAC;31.8797;-21.8372;1.34161;31.8685;-21.7912;1.30436;0.0525448;0.0602176;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.93739;4;0.264649;39;117;116;4.47214;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;21.8896;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;118_;30_67_
-1;0;29;28;0.0533587;22.0968;spherefollowing;NO;31.8741;-21.7903;1.28511;31.8713;-21.7401;1.26215;0.0525448;0.05528;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.88074;4;0.264649;39;118;117;4.47214;NO_ALLOM;21.9399;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;119_;30_67_
-1;0;29;28;0.0528792;22.0416;spherefollowing;NO;31.8713;-21.7401;1.26215;31.8485;-21.6779;1.23464;0.0491712;0.0717803;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.80923;4;0.264649;39;119;118;4.47214;NO_ALLOM;22.0282;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;120_442_;30_67_
-1;0;30;29;0.0523236;21.7255;spherefollowing;NO;31.8485;-21.6779;1.23464;31.8204;-21.618;1.21284;0.055435;0.0697062;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.73291;4;0.0697062;37;120;119;4.3589;ALLOM_TAPER;22.0958;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;121_440_;31_66_
-1;0;31;30;0.0516417;21.5307;spherefollowing;RANSAC;31.8713;-21.7401;1.26215;31.8298;-21.532;1.24559;0.0588733;0.212892;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.59305;4;0.276976;35;121;120;4.24264;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;22.4519;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;122_;32_65_
-1;0;31;30;0.0493235;21.3178;spherefollowing;RANSAC;31.8361;-21.5245;1.24811;31.813;-21.4674;1.23039;0.0588733;0.0640838;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.45259;4;0.276976;35;122;121;4.24264;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;22.3672;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;123_432_;32_65_
-1;0;32;31;0.0486231;20.3382;spherefollowing;RANSAC;31.813;-21.4674;1.23039;31.7908;-21.4273;1.1688;0.0588733;0.0768184;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.35764;4;0.623942;33;123;122;4.12311;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;22.4567;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;124_;33_64_
-1;0;32;31;0.0477866;20.2614;spherefollowing;NO;31.7916;-21.4291;1.16214;31.7407;-21.3473;1.13374;0.0588733;0.100377;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.24506;4;0.623942;33;124;123;4.12311;ALLOM_TAPER;22.5807;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;125_;33_64_
-1;0;32;31;0.0466936;20.161;spherefollowing;NO;31.7407;-21.3473;1.13374;31.7003;-21.2829;1.11877;0.0596708;0.0774941;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.15595;4;0.623942;33;125;124;4.12311;ALLOM_TAPER;22.6353;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;126_;33_64_
-1;0;32;31;0.0458268;20.0835;spherefollowing;NO;31.7003;-21.2829;1.11877;31.5818;-21.239;1.22747;0.0576345;0.166747;unknown species;17-02 S1 barrer gh3 for QSM.txt;5.07704;4;0.623942;33;126;125;4.12311;ALLOM_TAPER;22.8913;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;127_;33_64_
-1;0;32;31;0.0440867;19.9168;spherefollowing;RANSAC;31.5818;-21.239;1.22747;31.7143;-21.161;1.35914;0.0596708;0.202506;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.94694;4;0.623942;33;127;126;4.12311;ALLOM_MEDIAN_INSIDE_SEGMENT;23.1295;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;128_430_;33_64_
-1;0;33;32;0.0418083;19.5336;spherefollowing;RANSAC;31.7143;-21.161;1.35914;31.6416;-21.1669;1.3594;0.0596708;0.0729687;unknown species;17-02 S1 barrer gh3 for QSM.txt;4.75867;4;0.310883;31;128;127;4;ALLOM_PIPE_MEDIAN_OVER_SEGMENT;23.073;17-02 S1 barrer gh3 for QSM.txt;12.1169;27.1255;18.2742;108.853;109.189;0.32;31.794;-29.7533;129_;34_63_
